Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,126544,-,-,-,37.85,-122.26,-8,60,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature
2009,7,29,15,0,121,818,742,21.841424560546898
2009,7,29,16,0,241,37,264,20.804681396484398
2009,7,29,17,0,109,0,109,19.171624755859398
2009,7,29,18,0,29,0,29,17.249780273437523
2009,7,29,19,0,25,0,25,15.679925537109398
2009,7,29,20,0,0,0,0,15.048760986328148
2009,7,29,21,0,0,0,0,14.739678955078148
2009,7,29,22,0,0,0,0,14.493218994140648
2009,7,29,23,0,0,0,0,14.282983398437523
2009,7,30,0,0,0,0,0,14.076593017578148
2009,7,30,1,0,0,0,0,13.898919677734398
2009,7,30,2,0,0,0,0,13.760125732421898
2009,7,30,3,0,0,0,0,13.620599365234398
2009,7,30,4,0,0,0,0,13.506707763671898
2009,7,30,5,0,0,0,0,13.520166015625023
2009,7,30,6,0,43,360,94,13.957421875000023
2009,7,30,7,0,128,53,146,14.651177978515648
2009,7,30,8,0,190,22,202,15.980096435546898
2009,7,30,9,0,284,47,317,17.549493408203148
2009,7,30,10,0,283,18,299,19.693078613281273
2009,7,30,11,0,446,127,561,21.965417480468773
2009,7,30,12,0,122,896,966,23.381799316406273
2009,7,30,13,0,122,892,951,23.751733398437523
2009,7,30,14,0,118,875,876,23.105584716796898
2009,7,30,15,0,111,842,749,22.076287841796898
2009,7,30,16,0,101,785,581,20.731134033203148
2009,7,30,17,0,86,689,386,18.857812500000023
2009,7,30,18,0,35,0,35,16.615411376953148
2009,7,30,19,0,24,0,24,15.099114990234398
2009,7,30,20,0,0,0,0,14.403192138671898
2009,7,30,21,0,0,0,0,13.959802246093773
2009,7,30,22,0,0,0,0,13.594812011718773
2009,7,30,23,0,0,0,0,13.314111328125023
2009,7,31,0,0,0,0,0,13.160791015625023
2009,7,31,1,0,0,0,0,13.069390869140648
2009,7,31,2,0,0,0,0,12.934411621093773
2009,7,31,3,0,0,0,0,12.747705078125023
2009,7,31,4,0,0,0,0,12.591149902343773
2009,7,31,5,0,0,0,0,12.656243896484398
2009,7,31,6,0,43,359,93,13.408715820312523
2009,7,31,7,0,81,0,81,14.596704101562523
2009,7,31,8,0,155,1,156,16.349359130859398
2009,7,31,9,0,237,17,249,18.957147216796898
2009,7,31,10,0,351,49,391,21.550744628906273
2009,7,31,11,0,122,897,930,23.525506591796898
2009,7,31,12,0,124,906,976,24.454858398437523
2009,7,31,13,0,123,904,961,24.546441650390648
2009,7,31,14,0,119,887,886,24.056909179687523
2009,7,31,15,0,113,853,758,22.937951660156273
2005,7,31,16,0,109,784,586,24.910882568359398
2005,7,31,17,0,92,686,389,22.968865966796898
2005,7,31,18,0,65,502,186,20.470025634765648
2005,7,31,19,0,17,112,22,17.858636474609398
2005,7,31,20,0,0,0,0,16.181329345703148
2005,7,31,21,0,0,0,0,15.004083251953148
2005,7,31,22,0,0,0,0,14.300317382812523
2005,7,31,23,0,0,0,0,13.815484619140648
2005,8,1,0,0,0,0,0,13.524743652343773
2005,8,1,1,0,0,0,0,13.433374023437523
2005,8,1,2,0,0,0,0,13.338647460937523
2005,8,1,3,0,0,0,0,13.357812500000023
2005,8,1,4,0,0,0,0,13.389611816406273
2005,8,1,5,0,0,0,0,13.518060302734398
2005,8,1,6,0,44,339,91,14.425775146484398
2005,8,1,7,0,103,0,103,16.715966796875023
2005,8,1,8,0,101,744,488,19.764001464843773
2005,8,1,9,0,115,820,676,23.548089599609398
2005,8,1,10,0,125,865,828,26.612908935546898
2005,8,1,11,0,130,890,931,28.813378906250023
2005,8,1,12,0,133,900,978,30.089379882812523
2005,8,1,13,0,132,898,963,30.572259521484398
2005,8,1,14,0,128,882,889,30.071313476562523
2005,8,1,15,0,121,850,762,29.187524414062523
2005,8,1,16,0,109,794,591,27.718865966796898
2005,8,1,17,0,92,696,392,25.542626953125023
2005,8,1,18,0,65,510,187,22.282098388671898
2005,8,1,19,0,17,109,21,19.113366699218773
2005,8,1,20,0,0,0,0,17.103387451171898
2005,8,1,21,0,0,0,0,15.703454589843773
2005,8,1,22,0,0,0,0,14.682397460937523
2005,8,1,23,0,0,0,0,14.073907470703148
2005,8,2,0,0,0,0,0,13.639855957031273
2005,8,2,1,0,0,0,0,13.250604248046898
2005,8,2,2,0,0,0,0,12.982232666015648
2005,8,2,3,0,0,0,0,12.825433349609398
2005,8,2,4,0,0,0,0,12.960595703125023
2005,8,2,5,0,0,0,0,12.940759277343773
2005,8,2,6,0,46,119,62,13.727716064453148
2005,8,2,7,0,80,611,283,15.308740234375023
2005,8,2,8,0,204,305,362,18.531793212890648
2005,8,2,9,0,115,817,672,22.140771484375023
2005,8,2,10,0,124,860,822,25.011682128906273
2005,8,2,11,0,130,883,923,27.111993408203148
2005,8,2,12,0,132,891,967,28.140283203125023
2005,8,2,13,0,131,887,950,28.362481689453148
2005,8,2,14,0,127,868,874,27.940454101562523
2005,8,2,15,0,119,832,745,26.794793701171898
2005,8,2,16,0,108,772,574,25.200280761718773
2005,8,2,17,0,90,669,377,23.098077392578148
2005,8,2,18,0,63,480,176,20.330072021484398
2005,8,2,19,0,15,90,18,17.890954589843773
2005,8,2,20,0,0,0,0,16.447747802734398
2005,8,2,21,0,0,0,0,15.182702636718773
2005,8,2,22,0,0,0,0,14.471032714843773
2005,8,2,23,0,0,0,0,13.934930419921898
2005,8,3,0,0,0,0,0,13.422235107421898
2005,8,3,1,0,0,0,0,13.292993164062523
2005,8,3,2,0,0,0,0,13.349267578125023
2005,8,3,3,0,0,0,0,13.304742431640648
2005,8,3,4,0,0,0,0,13.152917480468773
2005,8,3,5,0,0,0,0,13.196496582031273
2005,8,3,6,0,42,315,84,14.320458984375023
2005,8,3,7,0,78,587,272,16.326104736328148
2005,8,3,8,0,100,724,473,19.015283203125023
2005,8,3,9,0,114,801,658,22.475366210937523
2005,8,3,10,0,123,847,809,25.150811767578148
2005,8,3,11,0,129,872,911,27.103082275390648
2005,8,3,12,0,131,883,956,28.123956298828148
2005,8,3,13,0,130,880,942,28.213311767578148
2005,8,3,14,0,126,862,867,27.623010253906273
2005,8,3,15,0,119,828,739,26.363519287109398
2005,8,3,16,0,107,768,570,24.788873291015648
2005,8,3,17,0,90,666,373,22.764123535156273
2005,8,3,18,0,63,476,173,20.011712646484398
2005,8,3,19,0,14,82,17,17.648706054687523
2005,8,3,20,0,0,0,0,16.300561523437523
2005,8,3,21,0,0,0,0,15.319146728515648
2005,8,3,22,0,0,0,0,14.602014160156273
2005,8,3,23,0,0,0,0,14.067773437500023
2005,8,4,0,0,0,0,0,13.632043457031273
2005,8,4,1,0,0,0,0,13.386804199218773
2005,8,4,2,0,0,0,0,13.196221923828148
2005,8,4,3,0,0,0,0,13.010919189453148
2005,8,4,4,0,0,0,0,12.756890869140648
2005,8,4,5,0,0,0,0,12.899011230468773
2005,8,4,6,0,42,313,83,14.498010253906273
2005,8,4,7,0,92,0,92,16.863092041015648
2005,8,4,8,0,99,727,473,20.001794433593773
2005,8,4,9,0,114,805,659,23.184564208984398
2005,8,4,10,0,123,850,810,25.932031250000023
2005,8,4,11,0,129,876,913,28.121881103515648
2005,8,4,12,0,131,887,959,29.509851074218773
2005,8,4,13,0,130,884,945,30.051873779296898
2005,8,4,14,0,126,868,871,29.778161621093773
2005,8,4,15,0,119,835,743,28.734002685546898
2005,8,4,16,0,107,776,573,27.140344238281273
2005,8,4,17,0,90,674,375,24.920129394531273
2005,8,4,18,0,63,482,173,21.810937500000023
2005,8,4,19,0,13,78,16,18.893151855468773
2005,8,4,20,0,0,0,0,17.143365478515648
2005,8,4,21,0,0,0,0,15.812524414062523
2005,8,4,22,0,0,0,0,14.987390136718773
2005,8,4,23,0,0,0,0,14.381921386718773
2005,8,5,0,0,0,0,0,13.823083496093773
2005,8,5,1,0,0,0,0,13.390679931640648
2005,8,5,2,0,0,0,0,13.077691650390648
2005,8,5,3,0,0,0,0,12.845544433593773
2005,8,5,4,0,0,0,0,12.671472167968773
2005,8,5,5,0,0,0,0,12.769525146484398
2005,8,5,6,0,42,314,82,14.248437500000023
2005,8,5,7,0,78,595,272,17.096582031250023
2005,8,5,8,0,100,734,476,20.310388183593773
2005,8,5,9,0,114,812,663,23.652825927734398
2005,8,5,10,0,123,858,815,26.486596679687523
2005,8,5,11,0,129,883,918,28.386987304687523
2005,8,5,12,0,131,893,963,29.340386962890648
2005,8,5,13,0,130,889,947,29.440148925781273
2005,8,5,14,0,126,872,872,28.784387207031273
2005,8,5,15,0,119,837,743,27.486260986328148
2005,8,5,16,0,107,777,571,25.679071044921898
2005,8,5,17,0,90,673,372,23.176354980468773
2005,8,5,18,0,62,479,170,19.993768310546898
2005,8,5,19,0,12,70,14,17.609277343750023
2005,8,5,20,0,0,0,0,16.159478759765648
2005,8,5,21,0,0,0,0,15.198846435546898
2005,8,5,22,0,0,0,0,14.634118652343773
2005,8,5,23,0,0,0,0,14.344018554687523
2005,8,6,0,0,0,0,0,14.130426025390648
2005,8,6,1,0,0,0,0,13.887902832031273
2005,8,6,2,0,0,0,0,13.712792968750023
2005,8,6,3,0,0,0,0,13.571679687500023
2005,8,6,4,0,0,0,0,13.437097167968773
2005,8,6,5,0,0,0,0,13.617517089843773
2005,8,6,6,0,40,297,78,14.835107421875023
2005,8,6,7,0,77,575,263,17.683465576171898
2005,8,6,8,0,98,714,463,21.065881347656273
2005,8,6,9,0,112,793,647,24.224053955078148
2005,8,6,10,0,122,839,797,26.544702148437523
2005,8,6,11,0,127,865,899,27.914239501953148
2005,8,6,12,0,130,875,944,28.709344482421898
2005,8,6,13,0,129,872,928,28.869256591796898
2005,8,6,14,0,125,854,854,28.440301513671898
2005,8,6,15,0,117,819,727,27.366113281250023
2005,8,6,16,0,106,759,557,25.754876708984398
2005,8,6,17,0,88,654,361,23.283532714843773
2005,8,6,18,0,61,458,163,20.432824707031273
2005,8,6,19,0,11,56,12,18.220208740234398
2005,8,6,20,0,0,0,0,16.859246826171898
2005,8,6,21,0,0,0,0,15.947320556640648
2005,8,6,22,0,0,0,0,15.352868652343773
2005,8,6,23,0,0,0,0,14.980187988281273
2005,8,7,0,0,0,0,0,14.701379394531273
2005,8,7,1,0,0,0,0,14.517602539062523
2005,8,7,2,0,0,0,0,14.411218261718773
2005,8,7,3,0,0,0,0,14.288964843750023
2005,8,7,4,0,0,0,0,14.071801757812523
2005,8,7,5,0,0,0,0,14.120385742187523
2005,8,7,6,0,39,288,75,15.659356689453148
2005,8,7,7,0,76,569,259,18.561120605468773
2005,8,7,8,0,98,710,459,22.164483642578148
2005,8,7,9,0,112,790,643,25.163385009765648
2005,8,7,10,0,121,837,793,27.392327880859398
2005,8,7,11,0,127,864,896,28.813897705078148
2005,8,7,12,0,129,875,942,29.404534912109398
2005,8,7,13,0,129,873,927,29.269921875000023
2005,8,7,14,0,125,855,852,28.604119873046898
2005,8,7,15,0,117,819,724,27.533471679687523
2005,8,7,16,0,105,758,554,25.971215820312523
2005,8,7,17,0,88,653,358,23.589349365234398
2005,8,7,18,0,60,454,160,20.474969482421898
2005,8,7,19,0,9,49,11,18.097650146484398
2005,8,7,20,0,0,0,0,16.771203613281273
2005,8,7,21,0,0,0,0,15.641107177734398
2005,8,7,22,0,0,0,0,14.832391357421898
2005,8,7,23,0,0,0,0,14.350091552734398
2005,8,8,0,0,0,0,0,13.975488281250023
2005,8,8,1,0,0,0,0,13.629815673828148
2005,8,8,2,0,0,0,0,13.290734863281273
2005,8,8,3,0,0,0,0,13.072656250000023
2005,8,8,4,0,0,0,0,13.006005859375023
2005,8,8,5,0,0,0,0,13.080926513671898
2005,8,8,6,0,39,287,74,13.874536132812523
2005,8,8,7,0,121,67,143,15.120141601562523
2005,8,8,8,0,214,186,309,17.138543701171898
2005,8,8,9,0,247,23,263,20.376733398437523
2005,8,8,10,0,335,391,648,23.109094238281273
2005,8,8,11,0,420,296,683,25.055566406250023
2005,8,8,12,0,129,876,941,26.377526855468773
2005,8,8,13,0,355,524,834,26.730950927734398
2005,8,8,14,0,403,91,481,25.983300781250023
2005,8,8,15,0,117,818,721,24.294793701171898
2005,8,8,16,0,100,769,553,21.976892089843773
2005,8,8,17,0,83,665,356,19.285913085937523
2005,8,8,18,0,57,467,158,16.603204345703148
2005,8,8,19,0,10,0,10,15.302880859375023
2005,8,8,20,0,0,0,0,14.629541015625023
2005,8,8,21,0,0,0,0,14.300256347656273
2005,8,8,22,0,0,0,0,14.132806396484398
2005,8,8,23,0,0,0,0,14.045587158203148
2005,8,9,0,0,0,0,0,13.979913330078148
2005,8,9,1,0,0,0,0,13.930505371093773
2005,8,9,2,0,0,0,0,13.830957031250023
2005,8,9,3,0,0,0,0,13.601312255859398
2005,8,9,4,0,0,0,0,13.155694580078148
2005,8,9,5,0,0,0,0,12.859277343750023
2005,8,9,6,0,14,0,14,13.800469970703148
2005,8,9,7,0,51,0,51,15.407037353515648
2005,8,9,8,0,195,315,354,17.516107177734398
2005,8,9,9,0,294,76,346,20.155938720703148
2005,8,9,10,0,115,850,794,22.515466308593773
2005,8,9,11,0,120,874,895,24.352655029296898
2005,8,9,12,0,122,884,940,25.713372802734398
2005,8,9,13,0,122,882,925,26.389367675781273
2005,8,9,14,0,118,865,851,26.291070556640648
2005,8,9,15,0,111,832,723,25.047418212890648
2005,8,9,16,0,100,772,552,23.246636962890648
2005,8,9,17,0,83,669,356,21.132104492187523
2005,8,9,18,0,57,469,156,18.817590332031273
2005,8,9,19,0,0,0,0,16.885003662109398
2005,8,9,20,0,0,0,0,15.473352050781273
2005,8,9,21,0,0,0,0,14.479882812500023
2005,8,9,22,0,0,0,0,13.809350585937523
2005,8,9,23,0,0,0,0,13.364709472656273
2005,8,10,0,0,0,0,0,12.821191406250023
2005,8,10,1,0,0,0,0,12.614221191406273
2005,8,10,2,0,0,0,0,12.492517089843773
2005,8,10,3,0,0,0,0,12.467340087890648
2005,8,10,4,0,0,0,0,12.662133789062523
2005,8,10,5,0,0,0,0,12.469659423828148
2005,8,10,6,0,37,307,72,13.554437255859398
2005,8,10,7,0,63,0,63,15.878991699218773
2005,8,10,8,0,150,0,150,19.190728759765648
2005,8,10,9,0,301,102,369,22.483605957031273
2005,8,10,10,0,379,112,468,25.036401367187523
2005,8,10,11,0,122,900,918,26.730035400390648
2005,8,10,12,0,124,912,966,27.389764404296898
2005,8,10,13,0,123,910,951,27.203607177734398
2005,8,10,14,0,119,893,873,26.241357421875023
2005,8,10,15,0,112,858,741,24.788507080078148
2005,8,10,16,0,101,798,566,23.043817138671898
2005,8,10,17,0,84,692,364,20.911950683593773
2005,8,10,18,0,57,488,159,18.634851074218773
2005,8,10,19,0,0,0,0,16.809960937500023
2005,8,10,20,0,0,0,0,15.795831298828148
2005,8,10,21,0,0,0,0,15.058679199218773
2005,8,10,22,0,0,0,0,14.416253662109398
2005,8,10,23,0,0,0,0,13.843011474609398
2005,8,11,0,0,0,0,0,13.413995361328148
2005,8,11,1,0,0,0,0,13.136682128906273
2005,8,11,2,0,0,0,0,12.835626220703148
2005,8,11,3,0,0,0,0,12.446588134765648
2005,8,11,4,0,0,0,0,12.164910888671898
2005,8,11,5,0,0,0,0,12.253472900390648
2005,8,11,6,0,37,317,73,13.596490478515648
2005,8,11,7,0,73,619,266,16.243707275390648
2005,8,11,8,0,94,762,475,19.724542236328148
2005,8,11,9,0,108,841,667,23.324975585937523
2005,8,11,10,0,117,886,821,26.341058349609398
2005,8,11,11,0,122,910,926,28.572869873046898
2005,8,11,12,0,124,920,971,29.768121337890648
2005,8,11,13,0,123,916,954,30.033624267578148
2005,8,11,14,0,119,897,874,29.536065673828148
2005,8,11,15,0,112,860,741,28.410638427734398
2005,8,11,16,0,100,798,564,26.768731689453148
2005,8,11,17,0,83,690,361,24.270562744140648
2005,8,11,18,0,56,481,155,21.067834472656273
2005,8,11,19,0,0,0,0,18.425286865234398
2005,8,11,20,0,0,0,0,17.021722412109398
2005,8,11,21,0,0,0,0,16.167321777343773
2005,8,11,22,0,0,0,0,15.581201171875023
2005,8,11,23,0,0,0,0,15.064538574218773
2005,8,12,0,0,0,0,0,14.581903076171898
2005,8,12,1,0,0,0,0,14.140283203125023
2005,8,12,2,0,0,0,0,13.708428955078148
2005,8,12,3,0,0,0,0,13.418786621093773
2005,8,12,4,0,0,0,0,13.316094970703148
2005,8,12,5,0,0,0,0,13.390954589843773
2005,8,12,6,0,36,299,69,14.543817138671898
2005,8,12,7,0,72,600,257,17.301843261718773
2005,8,12,8,0,93,743,462,21.207666015625023
2005,8,12,9,0,106,822,651,24.844995117187523
2005,8,12,10,0,115,868,804,27.589379882812523
2005,8,12,11,0,121,893,908,29.371667480468773
2005,8,12,12,0,123,904,954,30.075128173828148
2005,8,12,13,0,122,903,939,29.805963134765648
2005,8,12,14,0,118,887,863,28.716302490234398
2005,8,12,15,0,111,854,733,27.045770263671898
2005,8,12,16,0,100,797,560,24.664392089843773
2005,8,12,17,0,83,693,359,21.849572753906273
2005,8,12,18,0,56,485,154,18.989678955078148
2005,8,12,19,0,0,0,0,16.908227539062523
2005,8,12,20,0,0,0,0,15.589685058593773
2005,8,12,21,0,0,0,0,14.632897949218773
2005,8,12,22,0,0,0,0,13.816369628906273
2005,8,12,23,0,0,0,0,13.213586425781273
2005,8,13,0,0,0,0,0,12.788079833984398
2005,8,13,1,0,0,0,0,12.488397216796898
2005,8,13,2,0,0,0,0,12.263574218750023
2005,8,13,3,0,0,0,0,12.128503417968773
2005,8,13,4,0,0,0,0,11.991448974609398
2005,8,13,5,0,0,0,0,12.088525390625023
2005,8,13,6,0,36,306,69,13.127740478515648
2005,8,13,7,0,14,0,14,14.783898925781273
2005,8,13,8,0,81,0,81,17.060449218750023
2005,8,13,9,0,167,1,168,19.487115478515648
2005,8,13,10,0,296,24,315,21.481439208984398
2005,8,13,11,0,343,488,772,23.015161132812523
2005,8,13,12,0,427,66,488,23.856103515625023
2005,8,13,13,0,382,39,418,23.861688232421898
2005,8,13,14,0,118,884,858,23.156518554687523
2005,8,13,15,0,309,344,558,22.070611572265648
2005,8,13,16,0,244,72,285,20.621881103515648
2005,8,13,17,0,156,67,182,18.742456054687523
2005,8,13,18,0,35,0,35,16.488610839843773
2005,8,13,19,0,0,0,0,15.070153808593773
2005,8,13,20,0,0,0,0,14.476403808593773
2005,8,13,21,0,0,0,0,14.165856933593773
2005,8,13,22,0,0,0,0,14.038629150390648
2005,8,13,23,0,0,0,0,14.005700683593773
2005,8,14,0,0,0,0,0,14.001519775390648
2005,8,14,1,0,0,0,0,13.926873779296898
2005,8,14,2,0,0,0,0,13.755792236328148
2005,8,14,3,0,0,0,0,13.615838623046898
2005,8,14,4,0,0,0,0,13.452264404296898
2005,8,14,5,0,0,0,0,13.302056884765648
2005,8,14,6,0,34,275,63,13.579064941406273
2005,8,14,7,0,22,0,22,14.354272460937523
2005,8,14,8,0,81,0,81,15.872674560546898
2005,8,14,9,0,129,0,129,17.750177001953148
2005,8,14,10,0,207,8,213,19.982385253906273
2005,8,14,11,0,350,31,378,21.786767578125023
2005,8,14,12,0,121,883,929,22.838616943359398
2005,8,14,13,0,400,50,445,22.880792236328148
2005,8,14,14,0,116,861,835,22.552575683593773
2005,8,14,15,0,326,271,522,21.773309326171898
2005,8,14,16,0,98,762,533,20.549218750000023
2005,8,14,17,0,81,652,335,18.839624023437523
2005,8,14,18,0,50,0,50,16.684747314453148
2005,8,14,19,0,0,0,0,15.219750976562523
2005,8,14,20,0,0,0,0,14.457910156250023
2005,8,14,21,0,0,0,0,14.090600585937523
2005,8,14,22,0,0,0,0,14.026818847656273
2005,8,14,23,0,0,0,0,14.123834228515648
2005,8,15,0,0,0,0,0,14.147790527343773
2005,8,15,1,0,0,0,0,14.070275878906273
2005,8,15,2,0,0,0,0,13.930535888671898
2005,8,15,3,0,0,0,0,13.806848144531273
2005,8,15,4,0,0,0,0,13.706231689453148
2005,8,15,5,0,0,0,0,13.669000244140648
2005,8,15,6,0,34,169,51,13.950524902343773
2005,8,15,7,0,115,78,139,14.474206542968773
2005,8,15,8,0,180,24,192,15.360406494140648
2005,8,15,9,0,241,22,256,16.549066162109398
2005,8,15,10,0,250,13,260,18.383782958984398
2005,8,15,11,0,404,92,485,20.593957519531273
2005,8,15,12,0,395,44,435,21.958825683593773
2005,8,15,13,0,408,59,461,22.807550048828148
2005,8,15,14,0,399,107,488,23.271051025390648
2005,8,15,15,0,333,222,492,22.818414306640648
2005,8,15,16,0,250,141,331,21.625482177734398
2005,8,15,17,0,155,88,189,19.818292236328148
2005,8,15,18,0,62,248,109,17.607690429687523
2005,8,15,19,0,0,0,0,15.991265869140648
2005,8,15,20,0,0,0,0,15.145196533203148
2005,8,15,21,0,0,0,0,14.738305664062523
2005,8,15,22,0,0,0,0,14.491326904296898
2005,8,15,23,0,0,0,0,14.329797363281273
2005,8,16,0,0,0,0,0,14.208795166015648
2005,8,16,1,0,0,0,0,14.213830566406273
2005,8,16,2,0,0,0,0,14.201257324218773
2005,8,16,3,0,0,0,0,14.133447265625023
2005,8,16,4,0,0,0,0,14.028131103515648
2005,8,16,5,0,0,0,0,14.070672607421898
2005,8,16,6,0,29,0,29,15.412347412109398
2005,8,16,7,0,101,3,102,17.579125976562523
2005,8,16,8,0,181,26,194,19.978875732421898
2005,8,16,9,0,246,429,527,22.582635498046898
2005,8,16,10,0,113,840,773,24.731530761718773
2005,8,16,11,0,118,866,874,26.070855712890648
2005,8,16,12,0,120,876,918,26.665673828125023
2005,8,16,13,0,120,872,901,26.810174560546898
2005,8,16,14,0,116,854,824,26.372064208984398
2005,8,16,15,0,108,817,694,25.437310791015648
2005,8,16,16,0,97,754,522,23.933648681640648
2005,8,16,17,0,79,642,326,21.753625488281273
2005,8,16,18,0,51,421,130,19.022424316406273
2005,8,16,19,0,0,0,0,16.828454589843773
2005,8,16,20,0,0,0,0,15.632165527343773
2005,8,16,21,0,0,0,0,15.011865234375023
2005,8,16,22,0,0,0,0,14.474572753906273
2005,8,16,23,0,0,0,0,14.011102294921898
2005,8,17,0,0,0,0,0,13.648187255859398
2005,8,17,1,0,0,0,0,13.413812255859398
2005,8,17,2,0,0,0,0,13.159661865234398
2005,8,17,3,0,0,0,0,12.898706054687523
2005,8,17,4,0,0,0,0,12.651330566406273
2005,8,17,5,0,0,0,0,12.506982421875023
2005,8,17,6,0,31,256,56,13.388543701171898
2005,8,17,7,0,104,14,108,15.091882324218773
2005,8,17,8,0,168,13,174,17.311425781250023
2005,8,17,9,0,287,261,458,19.819238281250023
2005,8,17,10,0,369,238,556,22.009393310546898
2005,8,17,11,0,119,882,887,23.467065429687523
2005,8,17,12,0,121,894,933,24.187799072265648
2005,8,17,13,0,120,890,916,24.247766113281273
2005,8,17,14,0,116,871,837,23.703179931640648
2005,8,17,15,0,109,834,704,22.466149902343773
2005,8,17,16,0,243,94,296,20.505670166015648
2005,8,17,17,0,147,45,164,18.230523681640648
2005,8,17,18,0,41,0,41,15.984338378906273
2005,8,17,19,0,0,0,0,14.569909667968773
2005,8,17,20,0,0,0,0,14.033135986328148
2005,8,17,21,0,0,0,0,13.714227294921898
2005,8,17,22,0,0,0,0,13.596398925781273
2005,8,17,23,0,0,0,0,13.548303222656273
2005,8,18,0,0,0,0,0,13.476983642578148
2005,8,18,1,0,0,0,0,13.470635986328148
2005,8,18,2,0,0,0,0,13.463281250000023
2005,8,18,3,0,0,0,0,13.505426025390648
2005,8,18,4,0,0,0,0,13.577935791015648
2005,8,18,5,0,0,0,0,13.696160888671898
2005,8,18,6,0,31,256,55,14.382989501953148
2005,8,18,7,0,19,0,19,15.232476806640648
2005,8,18,8,0,101,0,101,16.062310791015648
2005,8,18,9,0,143,0,143,17.186975097656273
2005,8,18,10,0,194,6,200,18.907647705078148
2005,8,18,11,0,192,7,199,20.536584472656273
2005,8,18,12,0,333,22,354,21.522149658203148
2005,8,18,13,0,352,29,379,22.058709716796898
2005,8,18,14,0,251,13,262,22.119073486328148
2005,8,18,15,0,223,11,231,21.140527343750023
2005,8,18,16,0,219,38,240,19.667779541015648
2005,8,18,17,0,87,0,87,17.866632080078148
2005,8,18,18,0,25,0,25,15.712121582031273
2005,8,18,19,0,0,0,0,14.475244140625023
2005,8,18,20,0,0,0,0,14.042382812500023
2005,8,18,21,0,0,0,0,13.888665771484398
2005,8,18,22,0,0,0,0,13.878198242187523
2005,8,18,23,0,0,0,0,13.866052246093773
2005,8,19,0,0,0,0,0,13.847558593750023
2005,8,19,1,0,0,0,0,13.847009277343773
2005,8,19,2,0,0,0,0,13.839776611328148
2005,8,19,3,0,0,0,0,13.814263916015648
2005,8,19,4,0,0,0,0,13.766351318359398
2005,8,19,5,0,0,0,0,13.718774414062523
2005,8,19,6,0,30,249,53,14.206292724609398
2005,8,19,7,0,37,0,37,15.236993408203148
2005,8,19,8,0,61,0,61,16.992364501953148
2005,8,19,9,0,110,0,110,18.681634521484398
2005,8,19,10,0,150,1,151,20.245782470703148
2005,8,19,11,0,252,12,263,21.710473632812523
2005,8,19,12,0,277,14,291,22.726373291015648
2005,8,19,13,0,441,140,565,23.095727539062523
2005,8,19,14,0,116,867,828,23.102899169921898
2005,8,19,15,0,108,830,695,22.446130371093773
2005,8,19,16,0,97,765,521,21.213037109375023
2005,8,19,17,0,79,649,321,19.288476562500023
2005,8,19,18,0,49,416,122,16.868432617187523
2005,8,19,19,0,0,0,0,15.122430419921898
2005,8,19,20,0,0,0,0,14.071771240234398
2005,8,19,21,0,0,0,0,13.392816162109398
2005,8,19,22,0,0,0,0,13.017633056640648
2005,8,19,23,0,0,0,0,12.774957275390648
2005,8,20,0,0,0,0,0,12.807855224609398
2005,8,20,1,0,0,0,0,13.129418945312523
